Time,Balance Before,Balance After,Realized P&L (value),Realized P&L (currency),Action
2025-11-19 13:47:45,107653.14999999898,107652.29999999897,-0.8500000000058208,USD,Commission for: Enter position for symbol COMEX:GC1! at price 4112.9 for 1 units
2025-11-19 12:51:03,107654.84999999897,107653.14999999898,-1.6999999999970896,USD,"Commission for: Close short position for symbol CME_MINI:MES1! at price 6655.25 for 2 units. Position AVG Price was 6648.125000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-19 12:51:03,107726.09999999897,107654.84999999897,-71.25,USD,"Close short position for symbol CME_MINI:MES1! at price 6655.25 for 2 units. Position AVG Price was 6648.125000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-19 12:49:53,107726.94999999898,107726.09999999897,-0.8500000000058208,USD,Commission for: Enter position for symbol COMEX_MINI:MGC1! at price 4103.6 for 1 units
2025-11-19 12:49:52,107727.79999999898,107726.94999999898,-0.8500000000058208,USD,Commission for: Enter position for symbol COMEX_MINI:MGC1! at price 4103.6 for 1 units
2025-11-19 12:48:59,107728.64999999899,107727.79999999898,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:ES1! at price 6654.00 for 1 units
2025-11-19 12:40:59,107729.499999999,107728.64999999899,-0.8500000000058208,USD,"Commission for: Close long position for symbol NYMEX:CL1! at price 60.44 for 1 units. Position AVG Price was 60.160000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 12:40:59,107449.499999999,107729.499999999,280,USD,"Close long position for symbol NYMEX:CL1! at price 60.44 for 1 units. Position AVG Price was 60.160000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-19 12:29:26,107450.349999999,107449.499999999,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:ES1! at price 6648.00 for 1 units. Position AVG Price was 6642.000000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-19 12:29:26,107750.349999999,107450.349999999,-300,USD,"Close short position for symbol CME_MINI:ES1! at price 6648.00 for 1 units. Position AVG Price was 6642.000000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-19 12:20:31,107751.19999999901,107750.349999999,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6648.25 for 1 units
2025-11-19 12:20:30,107752.04999999901,107751.19999999901,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6648.00 for 1 units
2025-11-19 11:49:08,107760.54999999901,107752.04999999901,-8.5,USD,Commission for: Enter position for symbol NYMEX:MCL1! at price 60.16 for 10 units
2025-11-19 11:48:58,107761.39999999902,107760.54999999901,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:CL1! at price 60.16 for 1 units
2025-11-19 11:48:12,107762.24999999903,107761.39999999902,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:ES1! at price 6642.00 for 1 units
2025-11-19 00:30:01,107770.74999999903,107762.24999999903,-8.5,USD,"Commission for: Close short position for symbol NYMEX:MCL1! at price 60.78 for 10 units. Position AVG Price was 60.660000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-11-19 00:30:01,107890.74999999903,107770.74999999903,-120,USD,"Close short position for symbol NYMEX:MCL1! at price 60.78 for 10 units. Position AVG Price was 60.660000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-11-18 23:39:17,107899.24999999903,107890.74999999903,-8.5,USD,Commission for: Enter position for symbol NYMEX:MCL1! at price 60.66 for 10 units
2025-11-18 22:19:15,107900.09999999903,107899.24999999903,-0.8500000000058208,USD,"Commission for: Close short position for symbol NYMEX:CL1! at price 60.80 for 1 units. Position AVG Price was 60.650000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-18 22:19:15,108050.09999999903,107900.09999999903,-150,USD,"Close short position for symbol NYMEX:CL1! at price 60.80 for 1 units. Position AVG Price was 60.650000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-18 21:57:49,108050.94999999904,108050.09999999903,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:CL1! at price 60.65 for 1 units
2025-11-18 21:43:59,108052.64999999903,108050.94999999904,-1.6999999999970896,USD,"Commission for: Close short position for symbol COMEX_MINI:MGC1! at price 4072.4 for 2 units. Position AVG Price was 4065.600000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-11-18 21:43:59,108188.64999999903,108052.64999999903,-136,USD,"Close short position for symbol COMEX_MINI:MGC1! at price 4072.4 for 2 units. Position AVG Price was 4065.600000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-11-18 21:25:01,108190.34999999905,108189.49999999904,-0.8500000000058208,USD,Commission for: Enter position for symbol COMEX_MINI:MGC1! at price 4065.6 for 1 units
2025-11-18 21:25:01,108189.49999999904,108188.64999999903,-0.8500000000058208,USD,Commission for: Enter position for symbol COMEX_MINI:MGC1! at price 4065.6 for 1 units
2025-11-17 16:45:34,108191.19999999905,108190.34999999905,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:MNQ1! at price 25030.75 for 1 units. Position AVG Price was 25217.000000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-17 16:45:34,107818.69999999905,108191.19999999905,372.5,USD,"Close short position for symbol CME_MINI:MNQ1! at price 25030.75 for 1 units. Position AVG Price was 25217.000000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-17 16:45:13,107819.54999999906,107818.69999999905,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:MES1! at price 6738.25 for 1 units. Position AVG Price was 6772.625000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-17 16:45:13,107647.67499999906,107819.54999999906,171.875,USD,"Close short position for symbol CME_MINI:MES1! at price 6738.25 for 1 units. Position AVG Price was 6772.625000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-17 16:28:29,107648.52499999906,107647.67499999906,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:MES1! at price 6754.00 for 1 units. Position AVG Price was 6772.625000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-17 16:28:29,107555.39999999906,107648.52499999906,93.125,USD,"Close short position for symbol CME_MINI:MES1! at price 6754.00 for 1 units. Position AVG Price was 6772.625000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-17 13:30:43,107557.09999999907,107556.24999999907,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6772.75 for 1 units
2025-11-17 13:30:43,107556.24999999907,107555.39999999906,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6772.50 for 1 units
2025-11-17 13:30:41,107557.94999999908,107557.09999999907,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:ES1! at price 6773.25 for 1 units. Position AVG Price was 6798.250000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-17 13:30:41,106307.94999999908,107557.94999999908,1250,USD,"Close short position for symbol CME_MINI:ES1! at price 6773.25 for 1 units. Position AVG Price was 6798.250000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-17 13:30:25,106308.79999999909,106307.94999999908,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 25217.00 for 1 units
2025-11-17 13:30:21,106309.64999999909,106308.79999999909,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:NQ1! at price 25222.75 for 1 units. Position AVG Price was 25357.500000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-17 13:30:21,103614.64999999909,106309.64999999909,2695,USD,"Close short position for symbol CME_MINI:NQ1! at price 25222.75 for 1 units. Position AVG Price was 25357.500000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-17 12:01:07,103615.4999999991,103614.64999999909,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:MNQ1! at price 25344.00 for 1 units. Position AVG Price was 25360.250000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-17 12:01:07,103582.9999999991,103615.4999999991,32.5,USD,"Close short position for symbol CME_MINI:MNQ1! at price 25344.00 for 1 units. Position AVG Price was 25360.250000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-17 11:59:35,103583.8499999991,103582.9999999991,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:NQ1! at price 25357.50 for 1 units
2025-11-17 11:58:54,103584.69999999911,103583.8499999991,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 25360.25 for 1 units
2025-11-17 11:58:47,103585.54999999912,103584.69999999911,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:NQ1! at price 25360.00 for 1 units. Position AVG Price was 25360.500000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-17 11:58:47,103575.54999999912,103585.54999999912,10,USD,"Close short position for symbol CME_MINI:NQ1! at price 25360.00 for 1 units. Position AVG Price was 25360.500000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-17 11:57:15,103576.39999999912,103575.54999999912,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:NQ1! at price 25360.50 for 1 units
2025-11-17 11:56:39,103577.24999999913,103576.39999999912,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:ES1! at price 6798.25 for 1 units
2025-11-14 18:21:14,103578.09999999913,103577.24999999913,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:ES1! at price 6723.75 for 1 units. Position AVG Price was 6701.500000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-14 18:21:14,102465.59999999913,103578.09999999913,1112.5,USD,"Close long position for symbol CME_MINI:ES1! at price 6723.75 for 1 units. Position AVG Price was 6701.500000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-14 17:57:18,102466.44999999914,102465.59999999913,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:NQ1! at price 24956.25 for 1 units. Position AVG Price was 24682.250000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-14 17:57:18,96986.44999999914,102466.44999999914,5480,USD,"Close long position for symbol CME_MINI:NQ1! at price 24956.25 for 1 units. Position AVG Price was 24682.250000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-14 16:38:42,96987.29999999914,96986.44999999914,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:NQ1! at price 24682.25 for 1 units
2025-11-14 16:38:07,96988.14999999915,96987.29999999914,-0.8500000000058208,USD,"Commission for: Close long position for symbol CBOT_MINI:YM1! at price 47176 for 1 units. Position AVG Price was 47268.000000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-14 16:38:07,97448.14999999915,96988.14999999915,-460,USD,"Close long position for symbol CBOT_MINI:YM1! at price 47176 for 1 units. Position AVG Price was 47268.000000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-14 16:11:57,97449.84999999915,97448.14999999915,-1.6999999999970896,USD,"Commission for: Close long position for symbol COMEX_MINI:MGC1! at price 4098.9 for 2 units. Position AVG Price was 4120.700000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-11-14 16:11:57,97885.84999999915,97449.84999999915,-436,USD,"Close long position for symbol COMEX_MINI:MGC1! at price 4098.9 for 2 units. Position AVG Price was 4120.700000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-11-14 15:38:05,97887.54999999916,97886.69999999915,-0.8500000000058208,USD,Commission for: Enter position for symbol COMEX_MINI:MGC1! at price 4120.7 for 1 units
2025-11-14 15:38:05,97886.69999999915,97885.84999999915,-0.8500000000058208,USD,Commission for: Enter position for symbol COMEX_MINI:MGC1! at price 4120.7 for 1 units
2025-11-14 15:12:33,97888.39999999916,97887.54999999916,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:YM1! at price 47268 for 1 units
2025-11-14 15:11:53,97889.24999999917,97888.39999999916,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:ES1! at price 6701.50 for 1 units
2025-11-13 22:27:50,97897.74999999917,97889.24999999917,-8.5,USD,"Commission for: Close long position for symbol NYMEX:MCL1! at price 58.58 for 10 units. Position AVG Price was 58.680000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-11-13 22:27:50,97997.74999999917,97897.74999999917,-100,USD,"Close long position for symbol NYMEX:MCL1! at price 58.58 for 10 units. Position AVG Price was 58.680000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-11-13 22:26:26,97998.59999999918,97997.74999999917,-0.8500000000058208,USD,"Commission for: Close long position for symbol NYMEX:CL1! at price 58.60 for 1 units. Position AVG Price was 58.680000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-13 22:26:26,98078.59999999918,97998.59999999918,-80,USD,"Close long position for symbol NYMEX:CL1! at price 58.60 for 1 units. Position AVG Price was 58.680000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-13 22:14:40,98087.09999999918,98078.59999999918,-8.5,USD,Commission for: Enter position for symbol NYMEX:MCL1! at price 58.68 for 10 units
2025-11-13 22:14:34,98087.94999999918,98087.09999999918,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:CL1! at price 58.68 for 1 units
2025-11-13 22:13:53,98088.79999999919,98087.94999999918,-0.8500000000058208,USD,"Commission for: Close long position for symbol NYMEX:CL1! at price 58.69 for 1 units. Position AVG Price was 58.700000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-13 22:13:53,98098.79999999919,98088.79999999919,-10,USD,"Close long position for symbol NYMEX:CL1! at price 58.69 for 1 units. Position AVG Price was 58.700000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-11-13 21:31:31,98099.6499999992,98098.79999999919,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:CL1! at price 58.70 for 1 units
2025-11-13 17:57:27,98101.34999999919,98099.6499999992,-1.6999999999970896,USD,"Commission for: Close short position for symbol COMEX_MINI:MGC1! at price 4202.0 for 2 units. Position AVG Price was 4230.800000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-11-13 17:57:27,97525.34999999919,98101.34999999919,576,USD,"Close short position for symbol COMEX_MINI:MGC1! at price 4202.0 for 2 units. Position AVG Price was 4230.800000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-11-13 17:06:15,97526.1999999992,97525.34999999919,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:NQ1! at price 25488.00 for 1 units. Position AVG Price was 25505.000000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-13 17:06:15,97866.1999999992,97526.1999999992,-340,USD,"Close long position for symbol CME_MINI:NQ1! at price 25488.00 for 1 units. Position AVG Price was 25505.000000, currency: USD, rate: 1.000000, point value: 20.000000"
